date_sk,machine_sk,product_sk,units_total,units_scrap,units_good,planned_minutes,ideal_rate_per_min,performance_units
1,1,1,168,15,153,480,0.78,374.4
2,1,2,230,28,202,480,0.85,408.0
3,2,3,179,23,156,480,1.14,547.1999999999999
4,3,2,267,29,238,480,0.99,475.2
5,3,3,250,23,227,480,0.84,403.2
6,3,3,178,3,175,480,0.56,268.8
7,1,3,241,10,231,480,1.11,532.8000000000001
8,2,3,140,21,119,480,1.03,494.4
9,2,1,154,24,130,480,0.99,475.2
10,3,1,176,14,162,480,0.66,316.8
11,3,2,125,1,124,480,0.55,264.0
12,3,3,231,13,218,480,1.19,571.1999999999999
13,3,1,178,22,156,480,0.78,374.4
14,1,2,183,1,182,480,1.16,556.8
15,3,1,171,15,156,480,1.08,518.4000000000001
16,3,2,127,17,110,480,0.52,249.6
17,3,3,266,17,249,480,1.17,561.5999999999999
18,1,2,280,21,259,480,1.09,523.2
19,2,1,210,6,204,480,0.51,244.8
20,1,2,289,26,263,480,0.64,307.2
21,3,3,291,0,291,480,1.09,523.2
22,1,2,150,3,147,480,0.98,470.4
23,3,3,135,19,116,480,0.97,465.6
24,1,1,119,26,93,480,0.66,316.8
25,2,1,171,24,147,480,0.67,321.6
26,1,3,183,26,157,480,1.03,494.4
27,2,1,145,13,132,480,0.92,441.6
28,1,3,139,1,138,480,0.56,268.8
29,1,1,226,18,208,480,0.52,249.6
30,3,3,179,0,179,480,1.15,552.0
31,3,3,163,24,139,480,0.51,244.8
32,3,1,140,25,115,480,1.02,489.6
33,3,1,156,4,152,480,0.79,379.2000000000001
34,2,2,238,23,215,480,0.58,278.4
35,3,1,251,22,229,480,0.59,283.2
36,3,2,271,27,244,480,0.66,316.8
37,3,1,199,14,185,480,0.57,273.6
38,1,3,189,22,167,480,0.69,331.2
39,1,3,159,6,153,480,0.56,268.8
40,1,3,245,20,225,480,0.57,273.6
41,1,2,262,9,253,480,0.83,398.4
42,2,2,171,4,167,480,0.58,278.4
43,3,2,193,3,190,480,0.94,451.2
44,1,2,281,3,278,480,1.2,576.0
45,3,3,137,27,110,480,0.82,393.6
46,1,2,155,2,153,480,0.86,412.8
47,3,3,150,2,148,480,1.19,571.1999999999999
48,2,1,207,11,196,480,0.51,244.8
49,3,2,194,25,169,480,1.12,537.6
50,1,2,272,19,253,480,0.65,312.0
51,3,2,153,23,130,480,0.91,436.8
52,1,3,274,11,263,480,0.85,408.0
53,1,1,173,20,153,480,0.65,312.0
54,1,3,169,16,153,480,0.6,288.0
55,3,2,127,13,114,480,0.54,259.20000000000005
56,1,2,189,14,175,480,0.88,422.4
57,1,3,233,15,218,480,1.0,480.0
58,3,3,162,3,159,480,0.93,446.4
59,2,1,274,0,274,480,1.2,576.0
60,2,2,296,29,267,480,0.77,369.6
61,2,2,288,10,278,480,0.8,384.0
62,2,2,176,3,173,480,0.82,393.6
63,1,1,225,24,201,480,0.69,331.2
64,3,3,202,22,180,480,0.64,307.2
65,2,3,213,19,194,480,0.87,417.6
66,3,1,137,14,123,480,1.04,499.2000000000001
67,3,3,230,27,203,480,0.71,340.79999999999995
68,1,3,257,23,234,480,0.58,278.4
69,2,3,299,2,297,480,1.19,571.1999999999999
70,2,2,107,10,97,480,0.88,422.4
71,3,3,211,2,209,480,0.82,393.6
72,3,1,196,24,172,480,1.18,566.4
73,1,1,200,25,175,480,0.61,292.8
74,3,2,133,21,112,480,0.94,451.2
75,3,2,136,8,128,480,0.89,427.2
76,3,1,201,10,191,480,1.0,480.0
77,1,3,213,24,189,480,1.14,547.1999999999999
78,1,2,220,27,193,480,0.63,302.4
79,2,2,182,13,169,480,0.93,446.4
80,2,2,271,20,251,480,0.8,384.0
81,1,3,224,22,202,480,0.58,278.4
82,1,2,106,21,85,480,0.76,364.8
83,3,2,274,19,255,480,0.98,470.4
84,3,1,263,21,242,480,0.51,244.8
85,2,3,172,18,154,480,1.19,571.1999999999999
86,1,3,125,19,106,480,1.11,532.8000000000001
87,1,1,257,19,238,480,0.56,268.8
88,2,2,102,23,79,480,0.54,259.20000000000005
89,3,1,158,12,146,480,0.7,336.0
90,1,3,163,20,143,480,0.87,417.6
